126	16	25	R	75	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
127	16	25	R	76	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
128	16	25	R	77	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
129	16	25	R	78	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
130	16	25	R	79	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
131	16	25	R	80	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
132	16	25	R	81	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
133	16	25	R	82	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
134	16	25	R	83	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
135	16	25	R	84	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
136	16	25	R	85	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
137	16	25	R	86	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
138	16	25	R	87	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
139	16	25	R	88	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
140	16	25	R	89	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
141	16	25	R	90	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
142	16	25	R	91	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
143	16	25	R	92	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
144	16	25	R	93	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
145	16	25	R	94	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
146	16	25	R	95	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
147	16	25	R	96	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
148	16	25	R	97	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
149	16	25	R	98	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
150	16	25	R	99	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
151	16	25	R	100	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
152	16	25	R	101	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
153	16	25	R	102	5	1970-01-01 00:00:00	0	34.56	1	187.157.37.194	customer-187-157-37-194-sta.uninet-ide.com.mx	1	2014-09-04 17:27:05	0	1970-01-01 00:00:00
